timestamp,esgScore,governanceScore,environmentScore,socialScore,symbol
2014-09-01,66.0,63.0,78.0,59.0,MSFT
2014-10-01,66.0,63.0,78.0,59.0,MSFT
2014-11-01,66.0,63.0,78.0,59.0,MSFT
2014-12-01,66.0,63.0,78.0,59.0,MSFT
2015-01-01,66.0,63.0,78.0,59.0,MSFT
2015-02-01,67.0,63.0,78.0,62.0,MSFT
2015-03-01,66.0,63.0,78.0,60.0,MSFT
2015-04-01,66.0,63.0,78.0,60.0,MSFT
2015-05-01,66.0,63.0,78.0,60.0,MSFT
2015-06-01,66.0,63.0,78.0,60.0,MSFT
2015-07-01,66.0,63.0,78.0,60.0,MSFT
2015-08-01,66.0,63.0,78.0,60.0,MSFT
2015-09-01,72.0,64.0,83.0,70.0,MSFT
2015-10-01,74.0,66.0,84.0,72.0,MSFT
2015-11-01,73.0,66.0,84.0,69.0,MSFT
2015-12-01,73.0,66.0,84.0,70.0,MSFT
2016-01-01,72.95,65.94,83.93,69.51,MSFT
2016-02-01,72.95,65.94,83.93,69.51,MSFT
2016-03-01,72.05,65.94,83.93,67.51,MSFT
2016-04-01,71.03,65.95,83.93,65.25,MSFT
2016-05-01,71.03,65.95,83.93,65.25,MSFT
2016-06-01,71.03,65.95,83.93,65.25,MSFT
2016-07-01,70.28,65.95,81.43,65.25,MSFT
2016-08-01,70.28,65.95,81.43,65.25,MSFT
2016-09-01,71.18,65.95,81.43,67.25,MSFT
2016-10-01,71.18,65.95,81.43,67.25,MSFT
2016-11-01,71.38,66.75,81.43,67.25,MSFT
2016-12-01,71.38,66.75,81.43,67.25,MSFT
2017-01-01,71.49,66.75,81.43,67.49,MSFT
2017-02-01,71.49,66.75,81.43,67.49,MSFT
2017-03-01,71.49,66.75,81.43,67.49,MSFT
2017-04-01,71.49,66.75,81.43,67.49,MSFT
2017-05-01,71.74,66.75,82.27,67.49,MSFT
2017-06-01,71.74,66.75,82.27,67.49,MSFT
2017-07-01,71.74,66.75,82.27,67.49,MSFT
2017-08-01,71.17,66.75,82.27,66.23,MSFT
2017-09-01,71.17,66.75,82.27,66.23,MSFT
2017-10-01,71.21,64.35,81.43,68.21,MSFT
2017-11-01,71.21,64.35,81.43,68.21,MSFT
2017-12-01,74.16,71.15,85.6,68.21,MSFT
2018-01-01,74.16,71.15,85.6,68.21,MSFT
2018-02-01,74.16,71.15,85.6,68.21,MSFT
2018-03-01,74.16,71.15,85.6,68.21,MSFT
2018-04-01,74.16,71.15,85.6,68.21,MSFT
2018-05-01,74.16,71.15,85.6,68.21,MSFT
2018-06-01,74.16,71.15,85.6,68.21,MSFT
2018-07-01,74.16,71.15,85.6,68.21,MSFT
2018-08-01,74.16,71.15,85.6,68.21,MSFT
2018-09-01,74.16,71.15,85.6,68.21,MSFT
2018-10-01,73.92,71.35,80.83,70.74,MSFT
2018-11-01,74.15,70.15,82.5,70.81,MSFT
2018-12-01,74.15,70.15,82.5,70.81,MSFT
2019-01-01,74.15,70.15,82.5,70.81,MSFT
2019-02-01,74.15,70.15,82.5,70.81,MSFT
2019-03-01,74.15,70.15,82.5,70.81,MSFT
2019-04-01,74.15,70.15,82.5,70.81,MSFT
2019-05-01,74.15,70.15,82.5,70.81,MSFT
2019-06-01,74.15,70.15,82.5,70.81,MSFT
2019-07-01,74.55,70.15,83.83,70.81,MSFT
2019-08-01,74.55,70.15,83.83,70.81,MSFT
2019-09-01,74.65,70.15,84.17,70.81,MSFT
2019-10-01,74.65,70.15,84.17,70.81,MSFT
2019-11-01,74.8,70.75,84.17,70.81,MSFT
2019-12-01,15.35,5.19,0.44,9.71,MSFT
2020-01-01,15.35,5.19,0.44,9.71,MSFT
2020-02-01,15.35,5.19,0.44,9.71,MSFT
2020-03-01,15.55,5.24,0.44,9.87,MSFT
2020-04-01,,,,,MSFT
2020-05-01,,,,,MSFT
2020-06-01,,,,,MSFT
2020-07-01,14.91,5.07,0.47,9.37,MSFT
2020-08-01,14.91,5.07,0.47,9.37,MSFT
2020-09-01,,,,,MSFT
2020-10-01,14.94,5.09,0.47,9.37,MSFT
2020-11-01,,,,,MSFT
2020-12-01,,,,,MSFT
2021-01-01,14.74,4.9,0.47,9.37,MSFT
2021-02-01,14.74,4.9,0.47,9.37,MSFT
2021-03-01,14.74,4.9,0.47,9.37,MSFT
2021-04-01,,,,,MSFT
2021-05-01,14.63,4.83,0.42,9.37,MSFT
2021-06-01,,,,,MSFT
2021-07-01,,,,,MSFT
2021-08-01,,,,,MSFT
2021-09-01,13.26,4.73,0.46,8.06,MSFT
2021-10-01,,,,,MSFT
2021-11-01,,,,,MSFT
2021-12-01,,,,,MSFT
2022-01-01,,,,,MSFT
2022-02-01,13.26,4.73,0.46,8.06,MSFT
2022-03-01,,,,,MSFT
2022-04-01,,,,,MSFT
2022-05-01,13.75,5.23,0.46,8.06,MSFT
2022-06-01,,,,,MSFT
2022-07-01,,,,,MSFT
2022-08-01,15.24,5.33,1.53,8.39,MSFT
2022-09-01,,,,,MSFT
2022-10-01,,,,,MSFT
2022-11-01,,,,,MSFT
2022-12-01,,,,,MSFT
2023-01-01,,,,,MSFT
2023-02-01,,,,,MSFT
2023-03-01,,,,,MSFT
2023-04-01,,,,,MSFT
2023-05-01,,,,,MSFT
2023-06-01,,,,,MSFT
2023-07-01,,,,,MSFT
2023-08-01,,,,,MSFT
2023-09-01,15.06,6.07,1.46,7.53,MSFT
2023-10-01,,,,,MSFT
2023-11-01,,,,,MSFT
2023-12-01,,,,,MSFT
2024-01-01,,,,,MSFT
2024-02-01,,,,,MSFT
2024-03-01,,,,,MSFT
2024-04-01,,,,,MSFT
2024-05-01,,,,,MSFT
2024-06-01,,,,,MSFT
2024-07-01,,,,,MSFT
2024-08-01,,,,,MSFT
2024-09-01,,,,,MSFT
2024-10-01,14.23,4.96,1.65,7.62,MSFT
2024-11-01,14.23,4.96,1.65,7.62,MSFT
