TickerID,Company Name_x,Sector,Market Cap,Beta,Stock Price (USD),P/E Ratio,Revenue,Average Price Trend,Year,esgScore,governanceScore,environmentScore,socialScore,index,CIK,Company Name_y,name,sic,countryma,stprma,cityba,zipba,address1,address2,Office,Industry Title
AAPL,Apple Inc.,Technology,3401054945280,1.24,130.7587738037109,37.00658,391034994688,0.002769071208700646,2020,23.72,10.21,0.52,12.99,0,320193,Apple Inc.,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE APPLE PARK WAY,,Office of Technology,ELECTRONIC COMPUTERS
AAPL,Apple Inc.,Technology,3401054945280,1.24,175.3280029296875,37.00658,391034994688,0.001429197989413387,2021,16.72,8.86,0.18,7.69,0,320193,Apple Inc.,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE APPLE PARK WAY,,Office of Technology,ELECTRONIC COMPUTERS
AAPL,Apple Inc.,Technology,3401054945280,1.24,128.577880859375,37.00658,391034994688,-0.001073500359067631,2022,16.45,8.95,0.65,6.86,0,320193,Apple Inc.,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE APPLE PARK WAY,,Office of Technology,ELECTRONIC COMPUTERS
AAPL,Apple Inc.,Technology,3401054945280,1.24,225.0,37.00658,391034994688,0.0009988478377506538,2024,16.79,8.72,0.55,7.52,0,320193,Apple Inc.,APPLE INC,3571,US,CA,CUPERTINO,95014,ONE APPLE PARK WAY,,Office of Technology,ELECTRONIC COMPUTERS
GOOGL,Alphabet Inc.,Communication Services,2119194902528,1.034,86.59806823730469,22.87666,339859013632,0.001243292071200219,2020,28.49,12.77,0.83,14.89,3,1652044,Alphabet Inc.,ALPHABET INC.,7370,US,CA,MOUNTAIN VIEW,94043,1600 AMPHITHEATRE PARKWAY,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
GOOGL,Alphabet Inc.,Communication Services,2119194902528,1.034,145.8393707275391,22.87666,339859013632,0.002226829882659452,2021,22.63,12.09,0.48,10.06,3,1652044,Alphabet Inc.,ALPHABET INC.,7370,US,CA,MOUNTAIN VIEW,94043,1600 AMPHITHEATRE PARKWAY,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
GOOGL,Alphabet Inc.,Communication Services,2119194902528,1.034,88.01206970214844,22.87666,339859013632,-0.001688641584606118,2022,23.78,11.51,1.27,11.01,3,1652044,Alphabet Inc.,ALPHABET INC.,7370,US,CA,MOUNTAIN VIEW,94043,1600 AMPHITHEATRE PARKWAY,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
GOOGL,Alphabet Inc.,Communication Services,2119194902528,1.034,139.3449554443359,22.87666,339859013632,0.001989712133126187,2023,24.22,11.51,1.56,11.16,3,1652044,Alphabet Inc.,ALPHABET INC.,7370,US,CA,MOUNTAIN VIEW,94043,1600 AMPHITHEATRE PARKWAY,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
GOOGL,Alphabet Inc.,Communication Services,2119194902528,1.034,172.4900054931641,22.87666,339859013632,0.001159704307016314,2024,23.89,11.74,1.88,10.27,3,1652044,Alphabet Inc.,ALPHABET INC.,7370,US,CA,MOUNTAIN VIEW,94043,1600 AMPHITHEATRE PARKWAY,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
ORCL,Oracle Corporation,Technology,509154557952,1.013,60.66629028320312,47.35567,53815001088,0.001095626187357187,2020,18.13,6.75,0.43,10.96,18,1341439,ORACLE CORP,ORACLE CORP,7372,US,CA,REDWOOD CITY,94065,500 ORACLE PARKWAY,MAIL STOP 5 OP 7,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ORCL,Oracle Corporation,Technology,509154557952,1.013,84.18495178222656,47.35567,53815001088,0.001517885180968298,2021,18.11,6.62,0.43,11.06,18,1341439,ORACLE CORP,ORACLE CORP,7372,US,CA,REDWOOD CITY,94065,500 ORACLE PARKWAY,MAIL STOP 5 OP 7,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ORCL,Oracle Corporation,Technology,509154557952,1.013,79.5440673828125,47.35567,53815001088,-3.818302811648655e-05,2022,14.12,5.85,0.51,7.76,18,1341439,ORACLE CORP,ORACLE CORP,7372,US,CA,REDWOOD CITY,94065,500 ORACLE PARKWAY,MAIL STOP 5 OP 7,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ORCL,Oracle Corporation,Technology,509154557952,1.013,104.1562728881836,47.35567,53815001088,0.001173076958616842,2023,13.89,5.6,0.5,7.79,18,1341439,ORACLE CORP,ORACLE CORP,7372,US,CA,REDWOOD CITY,94065,500 ORACLE PARKWAY,MAIL STOP 5 OP 7,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ORCL,Oracle Corporation,Technology,509154557952,1.013,183.7400054931641,47.35567,53815001088,0.002829062154629121,2024,14.53,6.21,1.58,6.75,18,1341439,ORACLE CORP,ORACLE CORP,7372,US,CA,REDWOOD CITY,94065,500 ORACLE PARKWAY,MAIL STOP 5 OP 7,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
CRM,"Salesforce, Inc.",Technology,310948560896,1.288,221.4170379638672,56.86364,36465000448,0.001686138229534834,2020,20.87,5.55,6.03,9.29,29,1108524,"Salesforce, Inc.","SALESFORCE, INC.",7372,US,CA,SAN FRANCISCO,94105,SALESFORCE TOWER,415 MISSION STREET 3RD FL,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
CRM,"Salesforce, Inc.",Technology,310948560896,1.288,254.2015075683594,56.86364,36465000448,0.0007500269645435096,2021,11.26,4.29,0.46,6.5,29,1108524,"Salesforce, Inc.","SALESFORCE, INC.",7372,US,CA,SAN FRANCISCO,94105,SALESFORCE TOWER,415 MISSION STREET 3RD FL,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
CRM,"Salesforce, Inc.",Technology,310948560896,1.288,132.0039825439453,56.86364,36465000448,-0.002178010757580033,2022,13.22,4.45,2.34,6.44,29,1108524,"Salesforce, Inc.","SALESFORCE, INC.",7372,US,CA,SAN FRANCISCO,94105,SALESFORCE TOWER,415 MISSION STREET 3RD FL,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
CRM,"Salesforce, Inc.",Technology,310948560896,1.288,261.9769897460938,56.86364,36465000448,0.002860713246512468,2023,14.88,5.39,2.01,7.48,29,1108524,"Salesforce, Inc.","SALESFORCE, INC.",7372,US,CA,SAN FRANCISCO,94105,SALESFORCE TOWER,415 MISSION STREET 3RD FL,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
CRM,"Salesforce, Inc.",Technology,310948560896,1.288,325.260009765625,56.86364,36465000448,0.001359928468161858,2024,14.97,4.78,2.05,8.15,29,1108524,"Salesforce, Inc.","SALESFORCE, INC.",7372,US,CA,SAN FRANCISCO,94105,SALESFORCE TOWER,415 MISSION STREET 3RD FL,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ADBE,Adobe Inc.,Technology,221583474688,1.299,497.4500122070312,42.550297,20946999296,0.002038731231266881,2020,13.54,5.05,0.45,8.06,46,796343,ADOBE INC.,ADOBE INC.,7372,US,CA,SAN JOSE,95110-2704,345 PARK AVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ADBE,Adobe Inc.,Technology,221583474688,1.299,570.530029296875,42.550297,20946999296,0.0008192533676445209,2021,10.88,4.74,0.48,5.65,46,796343,ADOBE INC.,ADOBE INC.,7372,US,CA,SAN JOSE,95110-2704,345 PARK AVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ADBE,Adobe Inc.,Technology,221583474688,1.299,336.5299987792969,42.550297,20946999296,-0.001655626680227535,2022,11.9,4.64,1.42,5.84,46,796343,ADOBE INC.,ADOBE INC.,7372,US,CA,SAN JOSE,95110-2704,345 PARK AVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ADBE,Adobe Inc.,Technology,221583474688,1.299,596.5999755859375,42.550297,20946999296,0.002497985672233782,2023,13.08,5.15,1.94,5.99,46,796343,ADOBE INC.,ADOBE INC.,7372,US,CA,SAN JOSE,95110-2704,345 PARK AVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ADBE,Adobe Inc.,Technology,221583474688,1.299,503.3699951171875,42.550297,20946999296,-0.0003941730420159324,2024,14.06,5.14,1.69,7.23,46,796343,ADOBE INC.,ADOBE INC.,7372,US,CA,SAN JOSE,95110-2704,345 PARK AVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
NOW,"ServiceNow, Inc.",Technology,208666951680,0.986,547.3800048828125,158.77394,10464000000,0.003009824334662937,2020,21.13,6.71,1.5,12.92,52,1373715,"ServiceNow, Inc.","SERVICENOW, INC.",7372,US,CA,SANTA CLARA,95054,2225 LAWSON LANE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
NOW,"ServiceNow, Inc.",Technology,208666951680,0.986,654.5399780273438,158.77394,10464000000,0.001117131905456568,2021,17.01,6.37,1.46,9.18,52,1373715,"ServiceNow, Inc.","SERVICENOW, INC.",7372,US,CA,SANTA CLARA,95054,2225 LAWSON LANE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
NOW,"ServiceNow, Inc.",Technology,208666951680,0.986,388.2699890136719,158.77394,10464000000,-0.001321969199237998,2022,15.73,5.94,1.41,8.39,52,1373715,"ServiceNow, Inc.","SERVICENOW, INC.",7372,US,CA,SANTA CLARA,95054,2225 LAWSON LANE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
NOW,"ServiceNow, Inc.",Technology,208666951680,0.986,706.489990234375,158.77394,10464000000,0.002633238154879819,2023,16.32,6.42,2.7,7.22,52,1373715,"ServiceNow, Inc.","SERVICENOW, INC.",7372,US,CA,SANTA CLARA,95054,2225 LAWSON LANE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
NOW,"ServiceNow, Inc.",Technology,208666951680,0.986,1011.390014648438,158.77394,10464000000,0.001982071764453446,2024,15.0,3.88,3.29,7.83,52,1373715,"ServiceNow, Inc.","SERVICENOW, INC.",7372,US,CA,SANTA CLARA,95054,2225 LAWSON LANE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
INTU,Intuit Inc.,Technology,192804454400,1.246,366.3569641113281,65.76195,16284999680,0.001843942745772185,2020,17.62,5.67,1.12,10.83,68,896878,INTUIT INC.,INTUIT INC,7372,US,CA,MOUNTAIN VIEW,94043,2700 COAST AVENUE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
INTU,Intuit Inc.,Technology,192804454400,1.246,631.057861328125,65.76195,16284999680,0.002390177550848471,2021,16.7,5.62,1.11,9.98,68,896878,INTUIT INC.,INTUIT INC,7372,US,CA,MOUNTAIN VIEW,94043,2700 COAST AVENUE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
INTU,Intuit Inc.,Technology,192804454400,1.246,384.1054077148438,65.76195,16284999680,-0.001453173710979669,2022,16.3,4.8,0.97,10.52,68,896878,INTUIT INC.,INTUIT INC,7372,US,CA,MOUNTAIN VIEW,94043,2700 COAST AVENUE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
INTU,Intuit Inc.,Technology,192804454400,1.246,621.3158569335938,65.76195,16284999680,0.002082694404770928,2023,16.41,4.73,0.97,10.7,68,896878,INTUIT INC.,INTUIT INC,7372,US,CA,MOUNTAIN VIEW,94043,2700 COAST AVENUE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
INTU,Intuit Inc.,Technology,192804454400,1.246,687.8699951171875,65.76195,16284999680,0.0007622339600491613,2024,16.87,4.2,3.92,8.75,68,896878,INTUIT INC.,INTUIT INC,7372,US,CA,MOUNTAIN VIEW,94043,2700 COAST AVENUE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ANET,"Arista Networks, Inc.",Technology,117910388736,1.077,72.23999786376953,45.052948,6613147136,0.001846523613230345,2020,18.86,8.67,0.74,9.45,104,1596532,"Arista Networks, Inc.","ARISTA NETWORKS, INC.",3576,US,CA,SANTA CLARA,95054,5453 GREAT AMERICA PARKWAY,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
ANET,"Arista Networks, Inc.",Technology,117910388736,1.077,143.1499938964844,45.052948,6613147136,0.003038889883626884,2021,17.67,8.21,0.4,9.06,104,1596532,"Arista Networks, Inc.","ARISTA NETWORKS, INC.",3576,US,CA,SANTA CLARA,95054,5453 GREAT AMERICA PARKWAY,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
ANET,"Arista Networks, Inc.",Technology,117910388736,1.077,121.3499984741211,45.052948,6613147136,-0.0002703348104729657,2022,16.99,7.64,0.4,8.94,104,1596532,"Arista Networks, Inc.","ARISTA NETWORKS, INC.",3576,US,CA,SANTA CLARA,95054,5453 GREAT AMERICA PARKWAY,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
ANET,"Arista Networks, Inc.",Technology,117910388736,1.077,235.5099945068359,45.052948,6613147136,0.003087000272367744,2023,16.54,7.25,0.4,8.88,104,1596532,"Arista Networks, Inc.","ARISTA NETWORKS, INC.",3576,US,CA,SANTA CLARA,95054,5453 GREAT AMERICA PARKWAY,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
ANET,"Arista Networks, Inc.",Technology,117910388736,1.077,374.3900146484375,45.052948,6613147136,0.002513930007414085,2024,13.71,5.1,0.58,8.02,104,1596532,"Arista Networks, Inc.","ARISTA NETWORKS, INC.",3576,US,CA,SANTA CLARA,95054,5453 GREAT AMERICA PARKWAY,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
PANW,"Palo Alto Networks, Inc.",Technology,126646140928,1.118,118.5966644287109,53.15934,8027500032,0.002033431016219056,2020,15.79,6.33,0.91,8.56,108,1327567,Palo Alto Networks Inc,PALO ALTO NETWORKS INC,3577,US,CA,SANTA CLARA,95054,3000 TANNERY WAY,,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
PANW,"Palo Alto Networks, Inc.",Technology,126646140928,1.118,187.1399993896484,53.15934,8027500032,0.002104664418293491,2021,14.43,5.7,0.75,7.98,108,1327567,Palo Alto Networks Inc,PALO ALTO NETWORKS INC,3577,US,CA,SANTA CLARA,95054,3000 TANNERY WAY,,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
PANW,"Palo Alto Networks, Inc.",Technology,126646140928,1.118,139.5399932861328,53.15934,8027500032,-0.0005858818822160186,2022,14.17,5.84,0.76,7.57,108,1327567,Palo Alto Networks Inc,PALO ALTO NETWORKS INC,3577,US,CA,SANTA CLARA,95054,3000 TANNERY WAY,,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
PANW,"Palo Alto Networks, Inc.",Technology,126646140928,1.118,294.8800048828125,53.15934,8027500032,0.003326178547620955,2023,13.92,5.6,0.7,7.62,108,1327567,Palo Alto Networks Inc,PALO ALTO NETWORKS INC,3577,US,CA,SANTA CLARA,95054,3000 TANNERY WAY,,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
PANW,"Palo Alto Networks, Inc.",Technology,126646140928,1.118,387.0,53.15934,8027500032,0.001763296394915302,2024,13.64,4.46,0.72,8.46,108,1327567,Palo Alto Networks Inc,PALO ALTO NETWORKS INC,3577,US,CA,SANTA CLARA,95054,3000 TANNERY WAY,,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
SNPS,"Synopsys, Inc.",Technology,79994486784,1.076,256.9100036621094,53.74097,6483438080,0.002702207408505011,2020,18.74,5.45,1.18,12.11,173,883241,SYNOPSYS INC,SYNOPSYS INC,7372,US,CA,MOUNTAIN VIEW,94043,690 E MIDDLEFIELD RD,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
SNPS,"Synopsys, Inc.",Technology,79994486784,1.076,370.8099975585938,53.74097,6483438080,0.001695216808440013,2021,14.46,4.3,1.1,9.07,173,883241,SYNOPSYS INC,SYNOPSYS INC,7372,US,CA,MOUNTAIN VIEW,94043,690 E MIDDLEFIELD RD,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
SNPS,"Synopsys, Inc.",Technology,79994486784,1.076,319.2900085449219,53.74097,6483438080,-0.0001389774385682898,2022,13.76,4.12,2.49,7.16,173,883241,SYNOPSYS INC,SYNOPSYS INC,7372,US,CA,MOUNTAIN VIEW,94043,690 E MIDDLEFIELD RD,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
SNPS,"Synopsys, Inc.",Technology,79994486784,1.076,514.9099731445312,53.74097,6483438080,0.002063616339751448,2023,13.93,4.12,3.26,6.56,173,883241,SYNOPSYS INC,SYNOPSYS INC,7372,US,CA,MOUNTAIN VIEW,94043,690 E MIDDLEFIELD RD,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
SNPS,"Synopsys, Inc.",Technology,79994486784,1.076,520.75,53.74097,6483438080,0.0004448815461477281,2024,13.89,3.45,3.46,6.98,173,883241,SYNOPSYS INC,SYNOPSYS INC,7372,US,CA,MOUNTAIN VIEW,94043,690 E MIDDLEFIELD RD,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
CDNS,"Cadence Design Systems, Inc.",Technology,79456731136,1.02,135.25,76.23947,4353906176,0.002969783575120951,2020,17.18,5.51,1.16,10.51,181,813672,CADENCE DESIGN SYSTEMS INC,CADENCE DESIGN SYSTEMS INC,7372,US,CA,SAN JOSE,95134,2655 SEELY AVENUE BLDG 5,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
CDNS,"Cadence Design Systems, Inc.",Technology,79456731136,1.02,188.25,76.23947,4353906176,0.0015261563332782,2021,16.26,5.27,1.14,9.85,181,813672,CADENCE DESIGN SYSTEMS INC,CADENCE DESIGN SYSTEMS INC,7372,US,CA,SAN JOSE,95134,2655 SEELY AVENUE BLDG 5,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
CDNS,"Cadence Design Systems, Inc.",Technology,79456731136,1.02,160.6399993896484,76.23947,4353906176,-0.0001952494956284618,2022,12.84,4.75,1.18,6.92,181,813672,CADENCE DESIGN SYSTEMS INC,CADENCE DESIGN SYSTEMS INC,7372,US,CA,SAN JOSE,95134,2655 SEELY AVENUE BLDG 5,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
CDNS,"Cadence Design Systems, Inc.",Technology,79456731136,1.02,272.3699951171875,76.23947,4353906176,0.002295619328663005,2023,12.1,4.76,1.87,5.47,181,813672,CADENCE DESIGN SYSTEMS INC,CADENCE DESIGN SYSTEMS INC,7372,US,CA,SAN JOSE,95134,2655 SEELY AVENUE BLDG 5,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
CDNS,"Cadence Design Systems, Inc.",Technology,79456731136,1.02,289.7099914550781,76.23947,4353906176,0.0006845081493804172,2024,11.43,3.84,2.4,5.19,181,813672,CADENCE DESIGN SYSTEMS INC,CADENCE DESIGN SYSTEMS INC,7372,US,CA,SAN JOSE,95134,2655 SEELY AVENUE BLDG 5,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
WDAY,"Workday, Inc.",Technology,68743651328,1.352,236.9299926757812,44.648884,7863000064,0.00191445361622327,2020,15.1,6.35,1.18,7.57,223,1327811,"Workday, Inc.","WORKDAY, INC.",7374,US,CA,PLEASANTON,94588,6110 STONERIDGE MALL ROAD,,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
WDAY,"Workday, Inc.",Technology,68743651328,1.352,276.5,44.648884,7863000064,0.0009623865357165294,2021,13.8,6.28,1.18,6.33,223,1327811,"Workday, Inc.","WORKDAY, INC.",7374,US,CA,PLEASANTON,94588,6110 STONERIDGE MALL ROAD,,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
WDAY,"Workday, Inc.",Technology,68743651328,1.352,167.3300018310547,44.648884,7863000064,-0.001323160141377472,2022,13.09,6.17,0.93,5.99,223,1327811,"Workday, Inc.","WORKDAY, INC.",7374,US,CA,PLEASANTON,94588,6110 STONERIDGE MALL ROAD,,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
WDAY,"Workday, Inc.",Technology,68743651328,1.352,276.0599975585938,44.648884,7863000064,0.002162038494040034,2023,15.15,6.24,2.47,6.44,223,1327811,"Workday, Inc.","WORKDAY, INC.",7374,US,CA,PLEASANTON,94588,6110 STONERIDGE MALL ROAD,,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
WDAY,"Workday, Inc.",Technology,68743651328,1.352,259.4100036621094,44.648884,7863000064,5.16429598120484e-05,2024,17.46,6.64,4.1,6.72,223,1327811,"Workday, Inc.","WORKDAY, INC.",7374,US,CA,PLEASANTON,94588,6110 STONERIDGE MALL ROAD,,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
ADSK,"Autodesk, Inc.",Technology,64469512192,1.474,299.4100036621094,61.301228,5805000192,0.002364936253689479,2020,19.52,5.46,1.28,12.77,232,769397,"Autodesk, Inc.","AUTODESK, INC.",7372,US,CA,SAN FRANCISCO,94105,"ONE MARKET, STE. 400.",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ADSK,"Autodesk, Inc.",Technology,64469512192,1.474,281.7099914550781,61.301228,5805000192,2.911594367252679e-05,2021,15.36,4.78,1.37,9.22,232,769397,"Autodesk, Inc.","AUTODESK, INC.",7372,US,CA,SAN FRANCISCO,94105,"ONE MARKET, STE. 400.",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ADSK,"Autodesk, Inc.",Technology,64469512192,1.474,186.8699951171875,61.301228,5805000192,-0.001221368798163995,2022,15.86,4.6,2.73,8.53,232,769397,"Autodesk, Inc.","AUTODESK, INC.",7372,US,CA,SAN FRANCISCO,94105,"ONE MARKET, STE. 400.",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ADSK,"Autodesk, Inc.",Technology,64469512192,1.474,243.4799957275391,61.301228,5805000192,0.001296232255454616,2023,16.4,4.66,3.54,8.19,232,769397,"Autodesk, Inc.","AUTODESK, INC.",7372,US,CA,SAN FRANCISCO,94105,"ONE MARKET, STE. 400.",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ADSK,"Autodesk, Inc.",Technology,64469512192,1.474,299.1499938964844,61.301228,5805000192,0.001244917726560912,2024,15.14,3.72,3.34,8.09,232,769397,"Autodesk, Inc.","AUTODESK, INC.",7372,US,CA,SAN FRANCISCO,94105,"ONE MARKET, STE. 400.",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
FTNT,"Fortinet, Inc.",Technology,72199872512,0.995,29.60400009155273,47.33668,5710799872,0.001786212405604758,2020,21.51,6.22,1.36,13.93,235,1262039,"Fortinet, Inc.","FORTINET, INC.",3577,US,CA,SUNNYVALE,94086,899 KIFER ROAD,,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
FTNT,"Fortinet, Inc.",Technology,72199872512,0.995,71.95600128173828,47.33668,5710799872,0.003873971792891894,2021,21.07,6.17,1.33,13.57,235,1262039,"Fortinet, Inc.","FORTINET, INC.",3577,US,CA,SUNNYVALE,94086,899 KIFER ROAD,,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
