TickerID,Company Name_x,Sector,Market Cap,Beta,Stock Price (USD),P/E Ratio,Revenue,Average Price Trend,Year,esgScore,governanceScore,environmentScore,socialScore,index,CIK,Company Name_y,name,sic,countryma,stprma,cityba,zipba,address1,address2,Office,Industry Title
FTNT,"Fortinet, Inc.",Technology,72199872512,0.995,48.88999938964844,47.33668,5710799872,-0.0006471417307908802,2022,19.17,5.75,1.23,12.19,235,1262039,"Fortinet, Inc.","FORTINET, INC.",3577,US,CA,SUNNYVALE,94086,899 KIFER ROAD,,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
FTNT,"Fortinet, Inc.",Technology,72199872512,0.995,58.52999877929688,47.33668,5710799872,0.001103738892097032,2023,19.02,6.04,1.86,11.11,235,1262039,"Fortinet, Inc.","FORTINET, INC.",3577,US,CA,SUNNYVALE,94086,899 KIFER ROAD,,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
FTNT,"Fortinet, Inc.",Technology,72199872512,0.995,94.19999694824219,47.33668,5710799872,0.002516266266102644,2024,16.04,3.62,3.08,9.34,235,1262039,"Fortinet, Inc.","FORTINET, INC.",3577,US,CA,SUNNYVALE,94086,899 KIFER ROAD,,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
SQ,"Block, Inc.",Technology,52250324992,2.479,221.0399932861328,50.479046,23861534720,0.00604940197565302,2020,20.4,8.2,0.16,12.03,321,1512673,"Block, Inc.","BLOCK, INC.",7372,US,CA,SAN FRANCISCO,94103,1455 MARKET STREET,SUITE 600,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
SQ,"Block, Inc.",Technology,52250324992,2.479,165.3399963378906,50.479046,23861534720,-0.0006537251236848736,2021,20.41,8.38,0.35,11.68,321,1512673,"Block, Inc.","BLOCK, INC.",7372,US,CA,SAN FRANCISCO,94103,1455 MARKET STREET,SUITE 600,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
SQ,"Block, Inc.",Technology,52250324992,2.479,62.84000015258789,50.479046,23861534720,-0.002267317719627359,2022,18.77,7.24,1.06,10.46,321,1512673,"Block, Inc.","BLOCK, INC.",7372,US,CA,SAN FRANCISCO,94103,1455 MARKET STREET,SUITE 600,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
SQ,"Block, Inc.",Technology,52250324992,2.479,77.3499984741211,50.479046,23861534720,0.001225610454336742,2023,19.56,7.48,1.06,11.02,321,1512673,"Block, Inc.","BLOCK, INC.",7372,US,CA,SAN FRANCISCO,94103,1455 MARKET STREET,SUITE 600,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
SQ,"Block, Inc.",Technology,52250324992,2.479,84.30000305175781,50.479046,23861534720,0.001133126428963488,2024,20.72,8.68,1.05,10.99,321,1512673,"Block, Inc.","BLOCK, INC.",7372,US,CA,SAN FRANCISCO,94103,1455 MARKET STREET,SUITE 600,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
EA,Electronic Arts Inc.,Communication Services,42320371712,0.781,139.1207427978516,41.37436,7408999936,0.001384954925408073,2020,13.67,5.42,0.13,8.12,357,712515,ELECTRONIC ARTS INC.,ELECTRONIC ARTS INC.,7372,US,CA,REDWOOD CITY,94065,209 REDWOOD SHORES PARKWAY,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
EA,Electronic Arts Inc.,Communication Services,42320371712,0.781,132.3424987792969,41.37436,7408999936,-4.743342433982445e-06,2021,12.66,5.26,0.13,7.27,357,712515,ELECTRONIC ARTS INC.,ELECTRONIC ARTS INC.,7372,US,CA,REDWOOD CITY,94065,209 REDWOOD SHORES PARKWAY,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
EA,Electronic Arts Inc.,Communication Services,42320371712,0.781,120.9372940063477,41.37436,7408999936,-0.0002397012190217005,2022,10.36,4.72,0.13,5.52,357,712515,ELECTRONIC ARTS INC.,ELECTRONIC ARTS INC.,7372,US,CA,REDWOOD CITY,94065,209 REDWOOD SHORES PARKWAY,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
EA,Electronic Arts Inc.,Communication Services,42320371712,0.781,136.2573547363281,41.37436,7408999936,0.0005435381143913028,2023,13.29,4.73,0.13,8.42,357,712515,ELECTRONIC ARTS INC.,ELECTRONIC ARTS INC.,7372,US,CA,REDWOOD CITY,94065,209 REDWOOD SHORES PARKWAY,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
EA,Electronic Arts Inc.,Communication Services,42320371712,0.781,161.3600006103516,41.37436,7408999936,0.0008632446268658438,2024,13.06,4.32,0.31,8.43,357,712515,ELECTRONIC ARTS INC.,ELECTRONIC ARTS INC.,7372,US,CA,REDWOOD CITY,94065,209 REDWOOD SHORES PARKWAY,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
HPQ,HP Inc.,Technology,35376340992,1.087,21.60635566711426,12.884212,53320998912,0.00137349852445341,2020,11.63,5.86,0.18,5.58,401,47217,HP INC,HP INC,3570,US,CA,PALO ALTO,94304,1501 PAGE MILL ROAD,,Office of Technology,COMPUTER & OFFICE EQUIPMENT
HPQ,HP Inc.,Technology,35376340992,1.087,34.42587280273438,12.884212,53320998912,0.002091862676621585,2021,10.53,5.43,0.15,4.94,401,47217,HP INC,HP INC,3570,US,CA,PALO ALTO,94304,1501 PAGE MILL ROAD,,Office of Technology,COMPUTER & OFFICE EQUIPMENT
HPQ,HP Inc.,Technology,35376340992,1.087,25.28284645080566,12.884212,53320998912,-0.0009125213126527369,2022,10.71,5.59,0.13,5.0,401,47217,HP INC,HP INC,3570,US,CA,PALO ALTO,94304,1501 PAGE MILL ROAD,,Office of Technology,COMPUTER & OFFICE EQUIPMENT
HPQ,HP Inc.,Technology,35376340992,1.087,29.35023498535156,12.884212,53320998912,0.0007400654915253732,2023,11.26,6.09,0.11,5.05,401,47217,HP INC,HP INC,3570,US,CA,PALO ALTO,94304,1501 PAGE MILL ROAD,,Office of Technology,COMPUTER & OFFICE EQUIPMENT
HPQ,HP Inc.,Technology,35376340992,1.087,36.72000122070312,12.884212,53320998912,0.001233596424237606,2024,10.59,4.48,0.23,5.88,401,47217,HP INC,HP INC,3570,US,CA,PALO ALTO,94304,1501 PAGE MILL ROAD,,Office of Technology,COMPUTER & OFFICE EQUIPMENT
NTAP,"NetApp, Inc.",Technology,24002615296,1.225,59.0715446472168,22.937376,6376999936,0.0008356116051984685,2020,20.0,6.43,3.18,10.4,529,1002047,"NetApp, Inc.","NETAPP, INC.",3572,US,CA,SAN JOSE,95128,3060 OLSEN DRIVE,,Office of Technology,COMPUTER STORAGE DEVICES
NTAP,"NetApp, Inc.",Technology,24002615296,1.225,85.05284118652344,22.937376,6376999936,0.001669155307493359,2021,17.11,6.19,2.77,8.15,529,1002047,"NetApp, Inc.","NETAPP, INC.",3572,US,CA,SAN JOSE,95128,3060 OLSEN DRIVE,,Office of Technology,COMPUTER STORAGE DEVICES
NTAP,"NetApp, Inc.",Technology,24002615296,1.225,57.24241256713867,22.937376,6376999936,-0.001386818391665157,2022,15.87,6.05,2.61,7.2,529,1002047,"NetApp, Inc.","NETAPP, INC.",3572,US,CA,SAN JOSE,95128,3060 OLSEN DRIVE,,Office of Technology,COMPUTER STORAGE DEVICES
NTAP,"NetApp, Inc.",Technology,24002615296,1.225,86.52125549316406,22.937376,6376999936,0.001750916781566866,2023,15.46,5.74,2.38,7.34,529,1002047,"NetApp, Inc.","NETAPP, INC.",3572,US,CA,SAN JOSE,95128,3060 OLSEN DRIVE,,Office of Technology,COMPUTER STORAGE DEVICES
NTAP,"NetApp, Inc.",Technology,24002615296,1.225,117.2099990844727,22.937376,6376999936,0.001660026723677779,2024,14.34,4.15,2.34,7.85,529,1002047,"NetApp, Inc.","NETAPP, INC.",3572,US,CA,SAN JOSE,95128,3060 OLSEN DRIVE,,Office of Technology,COMPUTER STORAGE DEVICES
WDC,Western Digital Corporation,Technology,21710462976,1.394,49.52999877929688,69.01099,14348000256,-0.0001356211535019109,2020,15.84,6.82,2.93,6.1,543,106040,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP,3572,US,CA,SAN JOSE,95119,5601 GREAT OAKS PARKWAY,,Office of Technology,COMPUTER STORAGE DEVICES
WDC,Western Digital Corporation,Technology,21710462976,1.394,65.37000274658203,69.01099,14348000256,0.001255763167026808,2021,12.61,5.69,2.53,4.39,543,106040,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP,3572,US,CA,SAN JOSE,95119,5601 GREAT OAKS PARKWAY,,Office of Technology,COMPUTER STORAGE DEVICES
WDC,Western Digital Corporation,Technology,21710462976,1.394,31.54999923706055,69.01099,14348000256,-0.002495625372369658,2022,11.7,5.62,2.01,4.07,543,106040,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP,3572,US,CA,SAN JOSE,95119,5601 GREAT OAKS PARKWAY,,Office of Technology,COMPUTER STORAGE DEVICES
WDC,Western Digital Corporation,Technology,21710462976,1.394,52.36999893188477,69.01099,14348000256,0.002339537488628842,2023,11.43,6.05,1.48,3.91,543,106040,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP,3572,US,CA,SAN JOSE,95119,5601 GREAT OAKS PARKWAY,,Office of Technology,COMPUTER STORAGE DEVICES
WDC,Western Digital Corporation,Technology,21710462976,1.394,62.79999923706055,69.01099,14348000256,0.001247266405047347,2024,9.62,4.0,1.56,4.05,543,106040,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP,3572,US,CA,SAN JOSE,95119,5601 GREAT OAKS PARKWAY,,Office of Technology,COMPUTER STORAGE DEVICES
JNPR,"Juniper Networks, Inc.",Technology,12088058880,0.921,20.01284790039062,48.03947,5034299904,-1.663031757568022e-05,2020,16.12,7.11,0.39,8.63,792,1043604,JUNIPER NETWORKS INC,JUNIPER NETWORKS INC,3576,US,CA,SUNNYVALE,94089,1133 INNOVATION WAY,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
JNPR,"Juniper Networks, Inc.",Technology,12088058880,0.921,32.83830642700195,48.03947,5034299904,0.002038835635838896,2021,16.17,6.52,0.38,9.27,792,1043604,JUNIPER NETWORKS INC,JUNIPER NETWORKS INC,3576,US,CA,SUNNYVALE,94089,1133 INNOVATION WAY,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
JNPR,"Juniper Networks, Inc.",Technology,12088058880,0.921,30.46931076049805,48.03947,5034299904,-0.000116497136440548,2022,16.79,6.77,1.66,8.35,792,1043604,JUNIPER NETWORKS INC,JUNIPER NETWORKS INC,3576,US,CA,SUNNYVALE,94089,1133 INNOVATION WAY,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
JNPR,"Juniper Networks, Inc.",Technology,12088058880,0.921,28.9598331451416,48.03947,5034299904,-0.0001666885438189406,2023,15.7,6.1,1.74,7.86,792,1043604,JUNIPER NETWORKS INC,JUNIPER NETWORKS INC,3576,US,CA,SUNNYVALE,94089,1133 INNOVATION WAY,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
JNPR,"Juniper Networks, Inc.",Technology,12088058880,0.921,36.5099983215332,48.03947,5034299904,0.001183943277370768,2024,12.85,3.64,2.37,6.84,792,1043604,JUNIPER NETWORKS INC,JUNIPER NETWORKS INC,3576,US,CA,SUNNYVALE,94089,1133 INNOVATION WAY,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
META,"Meta Platforms, Inc.",Communication Services,1398769451008,1.215,119.978759765625,26.172888,156226994176,-0.00326223664262934,2022,32.49,10.46,1.02,21.01,5,1326801,"Meta Platforms, Inc.","META PLATFORMS, INC.",7370,US,CA,MENLO PARK,94025,1601 WILLOW ROAD,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
META,"Meta Platforms, Inc.",Communication Services,1398769451008,1.215,352.8974914550781,26.172888,156226994176,0.004493167011409512,2023,34.08,10.29,2.71,21.09,5,1326801,"Meta Platforms, Inc.","META PLATFORMS, INC.",7370,US,CA,MENLO PARK,94025,1601 WILLOW ROAD,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
META,"Meta Platforms, Inc.",Communication Services,1398769451008,1.215,554.0800170898438,26.172888,156226994176,0.002415590249945414,2024,32.73,8.68,2.41,21.64,5,1326801,"Meta Platforms, Inc.","META PLATFORMS, INC.",7370,US,CA,MENLO PARK,94025,1601 WILLOW ROAD,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
TTD,"The Trade Desk, Inc.",Technology,58315771904,1.47,118.1500015258789,193.68852,2309616128,0.00269457497222806,2024,22.36,8.41,1.5,12.45,238,1671933,"Trade Desk, Inc.","TRADE DESK, INC.",7370,US,CA,VENTURA,93001,42 N. CHESTNUT STREET,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
APP,Applovin Corporation,Technology,97687470080,1.862,291.0899963378906,88.4772,4289730048,0.01024448688878151,2024,19.16,6.37,0.39,12.41,249,1751008,AppLovin Corp,APPLOVIN CORP,7370,US,CA,PALO ALTO,94304-1047,1100 PAGE MILL RD,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
VEEV,Veeva Systems Inc.,Healthcare,34550239232,0.813,213.3600006103516,56.744682,2573648896,0.0007170065248301873,2024,14.71,6.74,0.17,7.8,406,1393052,VEEVA SYSTEMS INC,VEEVA SYSTEMS INC,7372,US,CA,PLEASANTON,94588,4280 HACIENDA DRIVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ZM,"Zoom Video Communications, Inc.",Technology,24973998080,-0.055,81.13999938964844,28.97857,4586937856,0.0009013560385690107,2024,14.75,5.25,0.84,8.66,538,1585521,"Zoom Video Communications, Inc.","ZOOM VIDEO COMMUNICATIONS, INC.",7370,US,CA,SAN JOSE,95113,"55 ALMADEN BOULEVARD, 6TH FLOOR",,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
PINS,"Pinterest, Inc.",Communication Services,19085326336,1.017,28.23999977111816,88.25,3473297920,-0.0007591309481520365,2024,22.46,7.14,1.49,13.82,559,1506293,"PINTEREST, INC.","PINTEREST, INC.",7370,US,CA,SAN FRANCISCO,94107,651 BRANNAN STREET,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
SMCI,"Super Micro Computer, Inc.",Technology,10879797248,1.279,18.57999992370605,9.243781,14942854144,0.0005780765903771722,2024,19.52,0.0,0.0,0.0,661,1375365,"Super Micro Computer, Inc.","SUPER MICRO COMPUTER, INC.",3571,US,CA,SAN JOSE,95131,980 ROCK AVENUE,,Office of Technology,ELECTRONIC COMPUTERS
PSTG,"Pure Storage, Inc.",Technology,15791476736,1.103,48.18999862670898,112.06976,3009893120,0.001967574159814231,2024,16.36,4.68,1.03,10.65,672,1474432,"Pure Storage, Inc.","PURE STORAGE, INC.",3572,US,CA,MOUNTAIN VIEW,94041,"650 CASTRO STREET, SUITE 400",,Office of Technology,COMPUTER STORAGE DEVICES
DOCU,"DocuSign, Inc.",Technology,16057193472,0.898,79.11000061035156,16.760593,2858473984,0.001713800343418326,2024,16.96,5.7,4.03,7.23,744,1261333,"DOCUSIGN, INC.","DOCUSIGN, INC.",7372,US,CA,SAN FRANCISCO,94105,"221 MAIN ST., SUITE 1550",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
LOGI,Logitech International S.A. - R,Technology,11779446784,0.559,77.5999984741211,17.321428,4471211008,-0.0005795435033490089,2024,8.58,3.01,0.28,5.29,805,1032975,LOGITECH INTERNATIONAL S.A.,LOGITECH INTERNATIONAL S.A.,3577,US,CA,NEWARK,94560,7700 GATEWAY BOULEVARD,C/O LOGITECH INC,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
SNX,TD SYNNEX Corporation,Technology,9810647040,1.405,115.3000030517578,14.954605,57015177216,0.0005590330099998575,2024,7.85,2.3,2.52,3.03,934,1177394,TD SYNNEX CORP,TD SYNNEX CORP,5045,US,CA,FREMONT,94538,44201 NOBEL DRIVE,,Office of Trade & Services,WHOLESALE-COMPUTERS & PERIPHERAL EQUIPMENT & SOFTWARE
INFA,Informatica Inc.,Technology,7570122240,1.044,24.79000091552734,107.78261,1656891008,-0.0001181190028042711,2024,17.5,5.15,1.21,11.15,1032,1868778,Informatica Inc.,INFORMATICA INC.,7372,US,CA,REDWOOD CITY,94063,2100 SEAPORT BLVD.,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
DBX,"Dropbox, Inc.",Technology,8157615616,0.607,27.05999946594238,15.641618,2539599872,-1.406188903716074e-05,2024,18.76,6.38,3.94,8.43,1045,1467623,"DROPBOX, INC.","DROPBOX, INC.",7372,US,CA,SAN FRANCISCO,94158,"1800 OWENS STREET, SUITE 200",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ESTC,Elastic N.V.,Technology,8868947968,0.943,86.31999969482422,141.5082,1320988032,-0.0004290485914783434,2024,15.89,3.52,1.67,10.7,1048,1707753,Elastic N.V.,ELASTIC N.V.,7372,US,CA,AMSTERDAM,1016 ED,KEIZERSGRACHT 281,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
APPF,"AppFolio, Inc.",Technology,8357385728,0.828,230.0200042724609,63.717453,762368000,0.001820782730158394,2024,21.93,0.0,0.0,0.0,1092,1433195,APPFOLIO INC,APPFOLIO INC,7372,US,CA,SANTA BARBARA,93117,70 CASTILIAN DRIVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
BILL,"BILL Holdings, Inc.",Technology,8765161472,1.594,84.69000244140625,1209.8572,1343636992,0.0009055861195499684,2024,20.72,3.76,5.85,11.12,1253,1786352,"BILL Holdings, Inc.","BILL HOLDINGS, INC.",7372,US,CA,SAN JOSE,95002,6220 AMERICA CENTER DR.,SUITE 100,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
BOX,"Box, Inc.",Technology,4802434560,0.852,33.52999877929688,42.443035,1059112000,0.00133401452820344,2024,23.68,0.0,0.0,0.0,1441,1372612,BOX INC,BOX INC,7372,US,CA,REDWOOD CITY,94063,900 JEFFERSON AVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
QLYS,"Qualys, Inc.",Technology,5324649472,0.468,145.5200042724609,32.12362,592950016,-0.0009305093288869586,2024,19.63,0.0,0.0,0.0,1456,1107843,"QUALYS, INC.","QUALYS, INC.",7372,US,CA,FOSTER CITY,94404,919 E. HILLSDALE BLVD.,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
BL,"BlackLine, Inc.",Technology,3706014976,0.896,59.31000137329102,60.52041,639606016,0.0002978097435278921,2024,23.12,0.0,0.0,0.0,1633,1666134,"BLACKLINE, INC.","BLACKLINE, INC.",7372,US,CA,WOODLAND HILLS,91367,21300 VICTORY BOULEVARD,12TH FLOOR,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
TDC,Teradata Corporation,Technology,2772429056,0.798,28.96999931335449,34.08235,1798000000,-0.001457696569262338,2024,15.52,2.27,3.99,9.25,1736,816761,TERADATA CORP /DE/,TERADATA CORP /DE/,7372,US,CA,SAN DIEGO,92127,17095 VIA DEL CAMPO,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
MQ,"Marqeta, Inc.",Technology,1974408448,1.732,3.930000066757202,196.50002,490027008,-0.001432436877202551,2024,24.47,0.0,0.0,0.0,1791,1522540,"Marqeta, Inc.","MARQETA, INC.",7372,US,CA,OAKLAND,94612,180 GRAND AVENUE,6TH FLOOR,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
UPWK,Upwork Inc.,Communication Services,1992974976,1.492,14.90999984741211,24.048388,761776000,0.0007350388732040635,2024,18.5,0.0,0.0,0.0,2151,1627475,"UPWORK, INC","UPWORK, INC",7374,US,CA,SAN FRANCISCO,94107,475 BRANNAN STREET,SUITE 430,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
RAMP,"LiveRamp Holdings, Inc.",Technology,1820221312,0.955,27.88999938964844,1394.5,707164992,-0.0009667703004006709,2024,23.27,0.0,0.0,0.0,2205,733269,"LiveRamp Holdings, Inc.","LIVERAMP HOLDINGS, INC.",7374,US,CA,SAN FRANCISCO,94104,225 BUSH STREET,17TH FLOOR,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
LZ,"LegalZoom.com, Inc.",Industrials,1335914112,1.061,7.730000019073486,59.46154,678838016,-0.0009100178974543864,2024,20.71,0.0,0.0,0.0,2445,1286139,"LEGALZOOM.COM, INC.","LEGALZOOM.COM, INC.",7374,US,CA,GLENDALE,91203,"101 N. BRAND BLVD., SUITE 1100",,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
GDYN,"Grid Dynamics Holdings, Inc.",Technology,1355737472,0.927,16.25,541.6667,328358016,0.001319454653694868,2024,31.58,0.0,0.0,0.0,2499,1743725,"GRID DYNAMICS HOLDINGS, INC.","GRID DYNAMICS HOLDINGS, INC.",7372,US,CA,LA JOLLA,92037,7660 FAY AVENUE,"SUITE H, UNIT 339",Office of Technology,SERVICES-PREPACKAGED SOFTWARE
PDFS,"PDF Solutions, Inc.",Technology,1162411520,1.486,29.97999954223633,272.54544,170504992,0.0001725054539194611,2024,23.23,0.0,0.0,0.0,2569,1120914,PDF SOLUTIONS INC,PDF SOLUTIONS INC,7372,US,CA,SANTA CLARA,95050,2858 DE LA CRUZ BOULEVARD,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
ATEN,"A10 Networks, Inc.",Technology,1213253888,1.11,16.44000053405762,24.90909,257908992,0.001336641080794921,2024,20.5,0.0,0.0,0.0,2577,1580808,"A10 Networks, Inc.","A10 NETWORKS, INC.",3576,US,CA,SAN JOSE,95131,2300 ORCHARD PKWY,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
ZIP,"ZipRecruiter, Inc.",Industrials,890064320,1.197,9.109999656677246,303.66666,498903008,-0.001370106420649297,2024,23.99,0.0,0.0,0.0,2701,1617553,"ZIPRECRUITER, INC.","ZIPRECRUITER, INC.",7370,US,CA,SANTA MONICA,90401,604 ARIZONA AVENUE,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
PUBM,"PubMatic, Inc.",Technology,710768512,1.391,14.88000011444092,46.5,290353984,0.0003363531277139233,2024,24.25,0.0,0.0,0.0,2914,1422930,"PubMatic, Inc.","PUBMATIC, INC.",7370,US,CA,REDWOOD CITY,94063,601 MARSHALL STREET,,Office of Technology,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC."
SLP,"Simulations Plus, Inc.",Healthcare,577333376,0.709,28.77000045776367,58.714287,70013000,-0.001508312387304662,2024,17.85,0.0,0.0,0.0,3159,1023459,"Simulations Plus, Inc.","SIMULATIONS PLUS, INC.",7373,US,CA,LANCASTER,93534-7059,42505 10TH STREET WEST,,Office of Technology,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN
CCSI,"Consensus Cloud Solutions, Inc.",Technology,488381056,1.859,25.29999923706055,5.5482454,351152992,0.001073407626744196,2024,24.18,0.0,0.0,0.0,3389,1866633,"Consensus Cloud Solutions, Inc.","CONSENSUS CLOUD SOLUTIONS, INC.",7372,US,CA,LOS ANGELES,90017,700 S. FLOWER STREET,LEGAL DEPT - 15TH FLOOR,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
EGAN,eGain Corporation,Technology,149465232,0.441,5.239999771118164,27.578947,90426000,-0.00143603114121064,2024,23.31,0.0,0.0,0.0,4340,1066194,EGAIN Corp,EGAIN CORP,7372,US,CA,SUNNYVALE,94089,1252 BORREGAS AVENUE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
