index,CIK,TickerID,Company Name,name,sic,countryma,stprma,cityba,zipba,address1,address2,Office,Industry Title
2565,1651562,COUR,"Coursera, Inc.","COURSERA, INC.",7372,US,CA,MOUNTAIN VIEW,94041,381 E. EVELYN AVE.,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
2569,1120914,PDFS,PDF SOLUTIONS INC,PDF SOLUTIONS INC,7372,US,CA,SANTA CLARA,95050,2858 DE LA CRUZ BOULEVARD,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
2649,1517413,FSLY,"Fastly, Inc.","FASTLY, INC.",7372,US,CA,SAN FRANCISCO,94107,475 BRANNAN,SUITE 300,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
2804,1845022,BASE,"Couchbase, Inc.","COUCHBASE, INC.",7372,US,CA,SANTA CLARA,95054,3250 OLCOTT STREET,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
3389,1866633,CCSI,"Consensus Cloud Solutions, Inc.","CONSENSUS CLOUD SOLUTIONS, INC.",7372,US,CA,LOS ANGELES,90017,700 S. FLOWER STREET,LEGAL DEPT - 15TH FLOOR,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
3404,1788999,XPER,Xperi Inc.,XPERI INC.,7372,US,CA,SAN JOSE,95002,2190 GOLD STREET,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
3646,1462056,BLZE,"Backblaze, Inc.","BACKBLAZE, INC.",7372,US,CA,SAN MATEO,94401,500 BEN FRANKLIN CT,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
3841,1110611,ONTF,ON24 INC.,ON24 INC.,7372,US,CA,SAN FRANCISCO,94105,"50 BEALE STREET, 8TH FLOOR",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
4340,1066194,EGAN,EGAIN Corp,EGAIN CORP,7372,US,CA,SUNNYVALE,94089,1252 BORREGAS AVENUE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
4371,1351636,SSTI,"SOUNDTHINKING, INC.","SHOTSPOTTER, INC",7372,US,CA,FREMONT,94538,"39300 CIVIC CENTER DRIVE, SUITE 300",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
4421,1779474,MAPS,"WM TECHNOLOGY, INC.","WM TECHNOLOGY, INC.",7372,US,CA,IRVINE,92618,41 DISCOVERY,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
5163,1886894,SNAL,"Snail, Inc.","SNAIL, INC.",7372,US,CA,CULVER CITY,90230,12049 JEFFERSON BOULEVARD,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
5479,1039280,NTWK,NETSOL TECHNOLOGIES INC,NETSOL TECHNOLOGIES INC,7372,US,CA,CALABASAS,91302,23975 PARK SORRENTO,SUITE 250,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
5691,1820875,CXAI,CXApp Inc.,CXAPP INC.,7372,US,CA,PALO ALTO,94306,"FOUR PALO ALTO SQUARE, SUITE 200",3000 EL CAMINO REAL,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
5804,1070050,APCX,AppTech Payments Corp.,APPTECH PAYMENTS CORP.,7372,US,CA,CARLSBAD,92008,5876 OWENS AVENUE,SUITE 100,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
6019,1647822,SVMB,"Jingbo Technology, Inc.",SAVMOBI TECHNOLOGY INC.,7372,US,CA,SAN JOSE,95134,2880 ZANKER ROAD,SUITE 203,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
6933,1485074,FRZT,"Freeze Tag, Inc.","FREEZE TAG, INC.",7372,US,CA,TUSTIN,92780,"18062 IRVINE BLVD, SUITE 103",,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
8303,1414043,FDBL,"Friendable, Inc.","FRIENDABLE, INC.",7372,US,CA,CAMPBELL,95008,1821 S BASCOM AVE,SUITE 353,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
8537,1512673,BSQKZ,"Block, Inc.","BLOCK, INC.",7372,US,CA,SAN FRANCISCO,94103,1455 MARKET STREET,SUITE 600,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
9111,1820875,CXAIW,CXApp Inc.,CXAPP INC.,7372,US,CA,PALO ALTO,94306,"FOUR PALO ALTO SQUARE, SUITE 200",3000 EL CAMINO REAL,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
9197,1372612,BXNCP,BOX INC,BOX INC,7372,US,CA,REDWOOD CITY,94063,900 JEFFERSON AVE,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
9298,1070050,APCXW,AppTech Payments Corp.,APPTECH PAYMENTS CORP.,7372,US,CA,CARLSBAD,92008,5876 OWENS AVENUE,SUITE 100,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
9853,1779474,MAPSW,"WM TECHNOLOGY, INC.","WM TECHNOLOGY, INC.",7372,US,CA,IRVINE,92618,41 DISCOVERY,,Office of Technology,SERVICES-PREPACKAGED SOFTWARE
41,858877,CSCO,"CISCO SYSTEMS, INC.","CISCO SYSTEMS, INC.",3576,US,CA,SAN JOSE,95134-1706,170 WEST TASMAN DR,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
104,1596532,ANET,"Arista Networks, Inc.","ARISTA NETWORKS, INC.",3576,US,CA,SANTA CLARA,95054,5453 GREAT AMERICA PARKWAY,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
792,1043604,JNPR,JUNIPER NETWORKS INC,JUNIPER NETWORKS INC,3576,US,CA,SUNNYVALE,94089,1133 INNOVATION WAY,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
2069,1078271,EXTR,EXTREME NETWORKS INC,EXTREME NETWORKS INC,3576,US,CA,MORRISVILLE,27560,2121 RDU CENTER DRIVE,SUITE 300,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
2577,1580808,ATEN,"A10 Networks, Inc.","A10 NETWORKS, INC.",3576,US,CA,SAN JOSE,95131,2300 ORCHARD PKWY,,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
4312,1114925,LTRX,LANTRONIX INC,LANTRONIX INC,3576,US,CA,IRVINE,92618,"48 DISCOVERY, SUITE 250",,Office of Technology,COMPUTER COMMUNICATIONS EQUIPMENT
108,1327567,PANW,Palo Alto Networks Inc,PALO ALTO NETWORKS INC,3577,US,CA,SANTA CLARA,95054,3000 TANNERY WAY,,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
235,1262039,FTNT,"Fortinet, Inc.","FORTINET, INC.",3577,US,CA,SUNNYVALE,94086,899 KIFER ROAD,,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
805,1032975,LOGI,LOGITECH INTERNATIONAL S.A.,LOGITECH INTERNATIONAL S.A.,3577,US,CA,NEWARK,94560,7700 GATEWAY BOULEVARD,C/O LOGITECH INC,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
2985,1743759,CRSR,"Corsair Gaming, Inc.","CORSAIR GAMING, INC.",3577,US,CA,MILPITAS,95035,115 N. MCCARTHY BOULEVARD,,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
3449,807863,MITK,MITEK SYSTEMS INC,MITEK SYSTEMS INC,3577,US,CA,SAN DIEGO,92101,600 B STREET,SUITE 100,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
4823,1036044,INVE,"Identiv, Inc.","IDENTIV, INC.",3577,US,CA,FREMONT,94538,2201 WALNUT AVENUE,SUITE 100,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
5184,828146,LINK,INTERLINK ELECTRONICS INC,INTERLINK ELECTRONICS INC,3577,US,CA,IRVINE,92618,"1 JENNER, SUITE 200",,Office of Technology,"COMPUTER PERIPHERAL EQUIPMENT, NEC"
223,1327811,WDAY,"Workday, Inc.","WORKDAY, INC.",7374,US,CA,PLEASANTON,94588,6110 STONERIDGE MALL ROAD,,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
1674,1384905,RNG,"RingCentral, Inc.","RINGCENTRAL, INC.",7374,US,CA,BELMONT,94002,20 DAVIS DRIVE,,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
1717,1581760,LIF,"Life360, Inc.","LIFE360, INC.",7374,US,CA,SAN MATEO,94403,"1900 SOUTH NORFOLK STREET, SUITE 310",,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
1927,1809519,GDRX,"GoodRx Holdings, Inc.","GOODRX HOLDINGS, INC.",7374,US,CA,SANTA MONICA,90404,2701 OLYMPIC BOULEVARD,,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
1978,1288847,FIVN,"Five9, Inc.","FIVE9, INC.",7374,US,CA,SAN RAMON,94583,3001 BISHOP DRIVE,SUITE 350,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
2151,1627475,UPWK,"UPWORK, INC","UPWORK, INC",7374,US,CA,SAN FRANCISCO,94107,475 BRANNAN STREET,SUITE 430,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
2205,733269,RAMP,"LiveRamp Holdings, Inc.","LIVERAMP HOLDINGS, INC.",7374,US,CA,SAN FRANCISCO,94104,225 BUSH STREET,17TH FLOOR,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
2445,1286139,LZ,"LEGALZOOM.COM, INC.","LEGALZOOM.COM, INC.",7374,US,CA,GLENDALE,91203,"101 N. BRAND BLVD., SUITE 1100",,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
2587,1625278,NRDS,"NERDWALLET, INC.","NERDWALLET, INC.",7374,US,CA,SAN FRANCISCO,94105,55 HAWTHORNE STREET,11TH FLOOR,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
3620,1327688,OOMA,OOMA INC,OOMA INC,7374,US,CA,SUNNYVALE,94085,525 ALMANOR AVENUE,SUITE 200,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
3742,1023731,EGHT,8X8 INC /DE/,8X8 INC /DE/,7374,US,CA,CAMPBELL,95008,675 CREEKSIDE WAY,,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
4481,1482554,HFUS,"Hartford Creative Group, Inc.",HARTFORD GREAT HEALTH CORP.,7374,US,CA,ROSEMEAD,91770,8832 GLENDON WAY,,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
4641,1801661,SKLZ,Skillz Inc.,SKILLZ INC.,7374,US,CA,SAN FRANCISCO,94104-0445,P.O. BOX 445,,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
5320,1853825,TZUP,THUMZUP MEDIA Corp,THUMZUP MEDIA CORP,7374,US,CA,LOS ANGELES,90064,11845 W OLYMPIC BLVD,SUITE 1100W #13,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
5727,1892322,HTCR,"HeartCore Enterprises, Inc.","HEARTCORE ENTERPRISES, INC.",7374,US,CA,TOKYO,1410022,"1-2-33, HIGASHIGOTANDA,",SHINAGAWA-KU,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
6022,1499961,MULN,MULLEN AUTOMOTIVE INC.,MULLEN AUTOMOTIVE INC.,7374,US,CA,BREA,92821,1405 PIONEER STREET,,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
6289,1389002,MRIN,MARIN SOFTWARE INC,MARIN SOFTWARE INC,7374,US,CA,SAN FRANCISCO,94105,123 MISSION ST,25TH FLOOR,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
6498,1755101,ALDS,APPlife Digital Solutions Inc,APPLIFE DIGITAL SOLUTIONS INC,7374,US,CA,SAN FRANCISCO,94111,50 CALIFORNIA ST,SUITE 1500,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
6818,1688126,CRCW,Crypto Co,CRYPTO CO,7374,US,CA,MALIBU,90265,23823 MALIBU ROAD,SUITE 50477,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
7720,1581760,LIFX,"Life360, Inc.","LIFE360, INC.",7374,US,CA,SAN MATEO,94403,"1900 SOUTH NORFOLK STREET, SUITE 310",,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
9706,1721056,HSCT,HOOPS SCOUTING USA,HOOPS SCOUTING USA,7374,US,CA,PALM DESERT,92260,63 ROCIO CT,,Office of Technology,SERVICES-COMPUTER PROCESSING & DATA PREPARATION
401,47217,HPQ,HP INC,HP INC,3570,US,CA,PALO ALTO,94304,1501 PAGE MILL ROAD,,Office of Technology,COMPUTER & OFFICE EQUIPMENT
469,1713683,ZS,"Zscaler, Inc.","ZSCALER, INC.",7371,US,CA,SAN JOSE,95134,110 ROSE ORCHARD WAY,,Office of Technology,SERVICES-COMPUTER PROGRAMMING SERVICES
1089,1516513,DOCS,"Doximity, Inc.","DOXIMITY, INC.",7371,US,CA,SAN FRANCISCO,94107,500 THIRD STREET,,Office of Technology,SERVICES-COMPUTER PROGRAMMING SERVICES
1158,1720671,HCP,"HashiCorp, Inc.","HASHICORP, INC.",7371,US,CA,SAN FRANCISCO,94105,"101 2ND STREET, SUITE 700",,Office of Technology,SERVICES-COMPUTER PROGRAMMING SERVICES
4087,1593773,KGNR,AMJ Global Technology,KANGE CORP,7371,US,CA,STUDIO CITY,91604,11724 VENTURA BLVD.,SUITE B,Office of Technology,SERVICES-COMPUTER PROGRAMMING SERVICES
6257,1874097,CYN,Cyngn Inc.,CYNGN INC.,7371,US,CA,MENLO PARK,94025,1015 O'BRIEN DRIVE,,Office of Technology,SERVICES-COMPUTER PROGRAMMING SERVICES
6717,1529113,XTIA,"XTI Aerospace, Inc.",INPIXON,7371,US,CA,PALO ALTO,94303,2479 E. BAYSHORE ROAD,SUITE 195,Office of Technology,SERVICES-COMPUTER PROGRAMMING SERVICES
9028,1593773,AMJT,AMJ Global Technology,KANGE CORP,7371,US,CA,STUDIO CITY,91604,11724 VENTURA BLVD.,SUITE B,Office of Technology,SERVICES-COMPUTER PROGRAMMING SERVICES
479,1642896,IOT,Samsara Inc.,SAMSARA INC.,7373,US,CA,SAN FRANCISCO,94107,1 DE HARO STREET,,Office of Technology,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN
3159,1023459,SLP,"Simulations Plus, Inc.","SIMULATIONS PLUS, INC.",7373,US,CA,LANCASTER,93534-7059,42505 10TH STREET WEST,,Office of Technology,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN
6223,1839285,HCTI,"Healthcare Triangle, Inc.","HEALTHCARE TRIANGLE, INC.",7373,US,CA,PLEASANTON,945888,4309 HACIENDA DR.,SUITE 150,Office of Technology,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN
9588,1823593,TSPH,TuSimple Holdings Inc.,TUSIMPLE HOLDINGS INC.,7373,US,CA,SAN DIEGO,92122,"9191 TOWNE CENTRE DRIVE, SUITE 600",,Office of Technology,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN
529,1002047,NTAP,"NetApp, Inc.","NETAPP, INC.",3572,US,CA,SAN JOSE,95128,3060 OLSEN DRIVE,,Office of Technology,COMPUTER STORAGE DEVICES
543,106040,WDC,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP,3572,US,CA,SAN JOSE,95119,5601 GREAT OAKS PARKWAY,,Office of Technology,COMPUTER STORAGE DEVICES
672,1474432,PSTG,"Pure Storage, Inc.","PURE STORAGE, INC.",3572,US,CA,MOUNTAIN VIEW,94041,"650 CASTRO STREET, SUITE 400",,Office of Technology,COMPUTER STORAGE DEVICES
5730,709283,QMCO,QUANTUM CORP /DE/,QUANTUM CORP /DE/,3572,US,CA,SAN JOSE,95110,224 AIRPORT PARKWAY,SUITE 550,Office of Technology,COMPUTER STORAGE DEVICES
934,1177394,SNX,TD SYNNEX CORP,TD SYNNEX CORP,5045,US,CA,FREMONT,94538,44201 NOBEL DRIVE,,Office of Trade & Services,WHOLESALE-COMPUTERS & PERIPHERAL EQUIPMENT & SOFTWARE